,model_name,data__keyword,mean_r2_test,mean_r2_val,mean_time,hp,...7,_runtime,_step,_timestamp,_wandb,data__categorical,data__method_name,data__regression,data_generation_time,max_test_samples,max_test_score,max_train_samples,max_train_score,max_val_samples,max_val_score,mean_r2_train,mean_test_score,mean_train_score,mean_val_score,min_test_score,min_train_score,min_val_score,model_type,n_features,n_iter,n_test,n_train,one_hot_encoder,processor,regression,std_r2_test,std_r2_train,std_r2_val,std_test_score,std_time,std_train_score,std_val_score,step,test_scores,times,train_prop,train_scores,transformed_target,val_scores,val_test_prop,model__criterion,model__learning_rate,model__loss,model__max_depth,model__max_leaf_nodes,model__min_impurity_decrease,model__min_samples_leaf,model__min_samples_split,model__n_estimators,model__n_iter_no_change,model__subsample,model__validation_fraction,early_stopping_rounds,model__colsample_bylevel,model__colsample_bytree,model__gamma,model__min_child_weight,model__reg_alpha,model__reg_lambda,model__use_label_encoder,model__early_stopping,model__max_iter,model__bootstrap,model__max_features,Unnamed: 0,log_training,model__batch_size,model__device,model__lr,model__lr_scheduler,model__max_epochs,model__module__d_embedding,model__module__d_layers,model__module__dropout,model__module__n_layers,model__optimizer,model__use_checkpoints,transform__0__apply_on,transform__0__method_name,transform__0__type,num_epochs,train_accuracy_vector,valid_accuracy_vector,valid_loss_vector,benchmark,model__module__activation,model__module__d,model__module__d_hidden_factor,model__module__hidden_dropout,model__module__normalization,model__module__residual_dropout,model__optimizer__weight_decay,d_token,model__module__attention_dropout,model__module__d_ffn_factor,model__module__d_token,model__module__ffn_dropout,model__module__initialization,model__module__kv_compression,model__module__kv_compression_sharing,model__module__n_heads,model__module__prenormalization,model__module__token_bias,model__args__batch_size,model__args__data_parallel,model__args__early_stopping_rounds,model__args__epochs,model__args__lr,model__args__model_name,model__args__num_classes,model__args__objective,model__args__use_gpu,model__args__val_batch_size,model__params__depth,model__params__dim,model__params__dropout,model__params__heads,...129,Name,Agent,State,Notes,User,Tags,Created,Runtime,Sweep,data__n_features,data__n_samples,data__num_samples,model__clf_loss,model__module_d_token,model__n_features_per_subset,model__rotation_algo,model__wandb_run,model__weight_decay,model_module__initialization,model_module__prenormalization,target__method_name,target__n_periods,target__noise,target__period,target__period_size,train_set_prop,transform__0__max_rel_decrease,transform__0__multiplier,transform__1__method_name,transform__1__multiplier,transform__1__type,transform__2__method_name,transform__2__type,test_score,train_score,...165,transform__0__n_iter,transform__1__num_features,transform__2__cov_mult,transform__2__covariance_estimation,transform__2__deactivated,...171,...172,model__alpha,model__class_weight,transform__0__model_to_use,transform__0__num_features_to_remove,transform__0__keep_removed_features,transform__1__max_rel_decrease,transform__1__n_iter,...180,...181,...1
146317,RandomForest,wine,,,0.955555248260498,random,,8.0,0.0,1660938001.0,{'runtime': 9},0.0,real_data,0.0,0.00111985206604,50000.0,0.8230912476722533,10000.0,1.0,50000.0,0.8434782608695652,,0.8,1.0,0.8008695652173913,0.770949720670391,1.0,0.7347826086956522,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0204197395335162,0.0467052037251677,0.0,0.0376432362120232,4335.0,"[0.8212290502793296, 0.7839851024208566, 0.770949720670391, 0.8007448789571695, 0.8230912476722533]","[0.997072696685791, 0.9250490665435792, 0.9056112766265868, 1.0250229835510254, 0.9250202178955078]",0.7,"[1, 1, 1, 1, 1]",0.0,"[0.8434782608695652, 0.7347826086956522, 0.8217391304347826, 0.7869565217391304, 0.8173913043478261]",0.3,gini,,,,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632.0,
146318,RandomForest,wine,,,1.166062879562378,random,,9.0,0.0,1660937992.0,{'runtime': 10},0.0,real_data,0.0,0.0017006397247314,50000.0,0.819366852886406,10000.0,0.9977616116396196,50000.0,0.8347826086956521,,0.8018621973929237,0.9967543368774482,0.8104347826086956,0.7895716945996276,0.9955232232792388,0.7782608695652173,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0122735620508633,0.0405453980500962,0.00089535534415224,0.020687612614557,4334.0,"[0.819366852886406, 0.7895716945996276, 0.7914338919925512, 0.7951582867783985, 0.813780260707635]","[1.242631912231445, 1.1366355419158936, 1.1677343845367432, 1.1538362503051758, 1.1294763088226318]",0.7,"[0.9977616116396196, 0.9955232232792388, 0.9966424174594292, 0.9977616116396196, 0.996082820369334]",1.0,"[0.8347826086956521, 0.7782608695652173, 0.8260869565217391, 0.7956521739130434, 0.8173913043478261]",0.3,entropy,,,,,0.0,2.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.3,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4633.0,
146328,RandomForest,wine,,,0.381099271774292,random,,5.0,0.0,1660937898.0,{'runtime': 6},0.0,real_data,0.0,0.00097918510437011,50000.0,0.7523277467411545,10000.0,0.7839955232232793,50000.0,0.7478260869565218,,0.7325884543761638,0.7791829882484611,0.7365217391304347,0.7169459962756052,0.7733631785114717,0.7130434782608696,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0147384424114781,0.0365860523767402,0.0044571477899809,0.0121739130434782,4324.0,"[0.7467411545623837, 0.7169459962756052, 0.7299813780260708, 0.7169459962756052, 0.7523277467411545]","[0.4541435241699219, 0.3635878562927246, 0.3588407039642334, 0.36358141899108887, 0.3653428554534912]",0.7,"[0.7733631785114717, 0.7839955232232793, 0.774482372691662, 0.7806379406827084, 0.7834359261331841]",1.0,"[0.7391304347826086, 0.7130434782608696, 0.7391304347826086, 0.7478260869565218, 0.7434782608695653]",0.3,gini,,,4.0,,0.0,6.0,3.0,250.0,,,,,,,,,,,,,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4643.0,
146333,RandomForest,wine,,,0.41663179397583,random,,5.0,0.0,1660937855.0,{'runtime': 6},0.0,real_data,0.0,0.0011513233184814,50000.0,0.7523277467411545,10000.0,0.7862339115836597,50000.0,0.7478260869565218,,0.7329608938547486,0.7770565193060996,0.737391304347826,0.7001862197392924,0.7705651930609961,0.7217391304347827,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0175323684110835,0.0396339782643358,0.0064253833662707,0.0089527218617278,4319.0,"[0.7411545623836127, 0.7337057728119181, 0.7374301675977654, 0.7001862197392924, 0.7523277467411545]","[0.4949820041656494, 0.406038761138916, 0.3870849609375, 0.39716410636901855, 0.3978891372680664]",0.7,"[0.7705651930609961, 0.782876329043089, 0.7705651930609961, 0.7750419697817571, 0.7862339115836597]",0.0,"[0.7347826086956522, 0.7391304347826086, 0.7478260869565218, 0.7217391304347827, 0.7434782608695653]",0.3,gini,,,4.0,,0.0,9.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4648.0,
146356,RandomForest,wine,,,0.7478844165802002,random,,7.0,0.0,1660937694.0,{'runtime': 8},0.0,real_data,0.0,0.00091958045959472,50000.0,0.7132216014897579,10000.0,0.7291550083939563,50000.0,0.7260869565217392,,0.7024208566108008,0.7227756015668718,0.7147826086956521,0.6927374301675978,0.7202014549524343,0.7043478260869566,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0082778811064777,0.0310394847792345,0.0032360005136655,0.0080640160830397,4296.0,"[0.6927374301675978, 0.7132216014897579, 0.7057728119180633, 0.6927374301675978, 0.707635009310987]","[0.8095228672027588, 0.7319047451019287, 0.736752986907959, 0.7352371215820312, 0.7260043621063232]",0.7,"[0.7213206491326245, 0.7202014549524343, 0.7218802462227196, 0.7291550083939563, 0.7213206491326245]",0.0,"[0.7217391304347827, 0.7086956521739131, 0.7043478260869566, 0.7260869565217392, 0.7130434782608696]",0.3,entropy,,,2.0,,0.01,3.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.8,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4671.0,
146362,RandomForest,wine,,,0.8694682121276855,random,,8.0,0.0,1660937662.0,{'runtime': 8},0.0,real_data,0.0,0.00085830688476562,50000.0,0.7877094972067039,10000.0,0.8757694459988808,50000.0,0.7956521739130434,,0.7739292364990689,0.8720761052042529,0.7756521739130434,0.750465549348231,0.8662562954672636,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0130937771554911,0.0385587586139994,0.003442318186733,0.018364097462559,4289.0,"[0.7839851024208566, 0.7877094972067039, 0.770949720670391, 0.750465549348231, 0.776536312849162]","[0.9450924396514891, 0.8544406890869141, 0.8396477699279785, 0.8461368083953857, 0.8620233535766602]",0.7,"[0.87241186345831, 0.8707330721880246, 0.8752098489087857, 0.8662562954672636, 0.8757694459988808]",0.0,"[0.7913043478260869, 0.7478260869565218, 0.7956521739130434, 0.7608695652173914, 0.782608695652174]",0.3,entropy,,,,,0.0,15.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4677.0,
146371,RandomForest,wine,,,1.622504711151123,random,,11.0,0.0,1660937619.0,{'runtime': 13},0.0,real_data,0.0,0.0010688304901123,50000.0,0.7783985102420856,10000.0,0.922775601566872,50000.0,0.8173913043478261,,0.7687150837988826,0.915053161723559,0.7860869565217391,0.7597765363128491,0.9121432568550644,0.7347826086956522,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0061649703378945,0.0314426327290432,0.0038995526335051,0.0296673427986643,4282.0,"[0.7783985102420856, 0.770949720670391, 0.7653631284916201, 0.7597765363128491, 0.7690875232774674]","[1.679612636566162, 1.6313352584838867, 1.5907690525054932, 1.6078357696533203, 1.602970838546753]",0.7,"[0.9138220481253496, 0.9132624510352546, 0.922775601566872, 0.9132624510352546, 0.9121432568550644]",0.0,"[0.7782608695652173, 0.7347826086956522, 0.8173913043478261, 0.7869565217391304, 0.8130434782608695]",0.3,gini,,,,,0.0,11.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.7,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.0,
146387,RandomForest,wine,,,0.6308749675750732,random,,7.0,0.0,1660937500.0,{'runtime': 7},0.0,real_data,0.0,0.0013401508331298,50000.0,0.7690875232774674,10000.0,0.8019026301063235,50000.0,0.7869565217391304,,0.7474860335195531,0.7966424174594292,0.7591304347826087,0.7188081936685289,0.7901510912143257,0.7391304347826086,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0164296052142367,0.0435120787311656,0.0044289555539808,0.0161748480328159,4265.0,"[0.7690875232774674, 0.750465549348231, 0.7541899441340782, 0.7188081936685289, 0.74487895716946]","[0.7145359516143799, 0.60402512550354, 0.598339319229126, 0.6047155857086182, 0.6327588558197021]",0.7,"[0.7901510912143257, 0.8019026301063235, 0.7946278679350868, 0.8013430330162283, 0.7951874650251819]",1.0,"[0.7608695652173914, 0.7391304347826086, 0.7869565217391304, 0.7478260869565218, 0.7608695652173914]",0.3,gini,,,,,0.0,35.0,2.0,250.0,,,,,,,,,,,,,,1.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4702.0,
146393,RandomForest,wine,,,1.6706273555755615,random,,12.0,0.0,1660937426.0,{'runtime': 12},0.0,real_data,0.0,0.0011577606201171,50000.0,0.7783985102420856,10000.0,0.9373251259093452,50000.0,0.8217391304347826,,0.7724394785847299,0.9337437045327364,0.7878260869565218,0.7672253258845437,0.9283715724678232,0.7521739130434782,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.004311298660257,0.0433016214248729,0.0032552970503075,0.0272771950284489,4259.0,"[0.770949720670391, 0.7672253258845437, 0.7690875232774674, 0.776536312849162, 0.7783985102420856]","[1.7277159690856934, 1.7092225551605225, 1.6116294860839844, 1.6369094848632812, 1.6676592826843262]",0.7,"[0.9339675433687744, 0.932288752098489, 0.93676552881925, 0.9283715724678232, 0.9373251259093452]",0.0,"[0.7695652173913043, 0.7521739130434782, 0.8217391304347826, 0.7782608695652173, 0.8173913043478261]",0.3,gini,,,,,0.0,9.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.7,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4708.0,
146397,RandomForest,wine,,,0.8389983654022217,random,,7.0,0.0,1660937403.0,{'runtime': 9},0.0,real_data,0.0,0.00075650215148925,50000.0,0.7821229050279329,10000.0,0.8494683827644096,50000.0,0.7782608695652173,,0.7657355679702048,0.842641298265249,0.7591304347826087,0.7430167597765364,0.8388360380526021,0.7304347826086957,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0133974716935604,0.0426560589970242,0.0040877408769445,0.0187713331694981,4255.0,"[0.7821229050279329, 0.770949720670391, 0.7597765363128491, 0.7430167597765364, 0.7728119180633147]","[0.9177064895629884, 0.813617467880249, 0.8092265129089355, 0.8038246631622314, 0.8506166934967041]",0.7,"[0.8388360380526021, 0.8494683827644096, 0.8449916060436485, 0.8388360380526021, 0.8410744264129827]",1.0,"[0.7739130434782608, 0.7434782608695653, 0.7782608695652173, 0.7304347826086957, 0.7695652173913043]",0.3,entropy,,,,,0.0,15.0,2.0,250.0,,,,,,,,,,,,,,1.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4712.0,
146399,RandomForest,wine,,,0.9332403659820556,random,,8.0,0.0,1660937391.0,{'runtime': 9},0.0,real_data,0.0,0.001352310180664,50000.0,0.7877094972067039,10000.0,0.8959149412423055,50000.0,0.8130434782608695,,0.7761638733705774,0.8914381645215445,0.7843478260869565,0.7616387337057728,0.889199776161164,0.7608695652173914,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0106910242788881,0.0442655647876433,0.0024774419273842,0.0175212536344433,4253.0,"[0.7877094972067039, 0.7802607076350093, 0.7653631284916201, 0.7616387337057728, 0.7858472998137802]","[1.0193064212799072, 0.9126112461090088, 0.9290640354156494, 0.9085431098937988, 0.8966770172119141]",0.7,"[0.8908785674314493, 0.8959149412423055, 0.8919977616116396, 0.889199776161164, 0.889199776161164]",0.0,"[0.8130434782608695, 0.7608695652173914, 0.7913043478260869, 0.7739130434782608, 0.782608695652174]",0.3,entropy,,,,,0.0,8.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.3,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4714.0,
146403,RandomForest,wine,,,0.7214805603027343,random,,7.0,0.0,1660937376.0,{'runtime': 8},0.0,real_data,0.0,0.00083422660827636,50000.0,0.8081936685288641,10000.0,0.965864577504197,50000.0,0.8260869565217391,,0.7925512104283053,0.9625069949636262,0.788695652173913,0.7783985102420856,0.9585898153329604,0.7478260869565218,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0114551631279178,0.0396648458900523,0.002426355163814,0.0314248886949437,4249.0,"[0.8081936685288641, 0.7914338919925512, 0.7783985102420856, 0.7821229050279329, 0.8026070763500931]","[0.7997438907623291, 0.7120096683502197, 0.6987216472625732, 0.704552412033081, 0.6923751831054688]",0.7,"[0.961387800783436, 0.9630665920537214, 0.9636261891438164, 0.9585898153329604, 0.965864577504197]",0.0,"[0.8217391304347826, 0.7478260869565218, 0.8260869565217391, 0.7608695652173914, 0.7869565217391304]",0.3,gini,,,,,0.0,3.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4718.0,
146419,RandomForest,wine,,,0.5493310451507568,random,,7.0,0.0,1660937284.0,{'runtime': 7},0.0,real_data,0.0,0.0011875629425048,50000.0,0.7467411545623837,10000.0,0.7767207610520426,50000.0,0.7434782608695653,,0.7292364990689013,0.7575825405707891,0.7347826086956522,0.7001862197392924,0.7425853385562395,0.7260869565217392,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0154730562963433,0.0291716703605513,0.0113331881725366,0.0061487546190134,4233.0,"[0.7337057728119181, 0.7467411545623837, 0.7318435754189944, 0.7001862197392924, 0.7337057728119181]","[0.6045894622802734, 0.5352892875671387, 0.5253949165344238, 0.5288159847259521, 0.5525655746459961]",0.7,"[0.7425853385562395, 0.7767207610520426, 0.7515388919977616, 0.7560156687185227, 0.7610520425293789]",0.0,"[0.7391304347826086, 0.7304347826086957, 0.7347826086956522, 0.7260869565217392, 0.7434782608695653]",0.3,entropy,,,,,0.01,44.0,2.0,250.0,,,,,,,,,,,,,,1.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4734.0,
146427,RandomForest,wine,,,0.961932373046875,random,,8.0,0.0,1660937211.0,{'runtime': 9},0.0,real_data,0.0,0.0013067722320556,50000.0,0.7467411545623837,10000.0,0.7722439843312815,50000.0,0.7521739130434782,,0.7370577281191807,0.7655288192501399,0.7434782608695653,0.7262569832402235,0.7593732512590935,0.7391304347826086,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0084437870009345,0.0361336159051082,0.0048784543296481,0.004762804847871,4225.0,"[0.74487895716946, 0.7392923649906891, 0.7467411545623837, 0.7262569832402235, 0.7281191806331471]","[1.028137445449829, 0.9481706619262696, 0.9228219985961914, 0.9682502746582032, 0.9422814846038818]",0.7,"[0.7593732512590935, 0.7722439843312815, 0.7604924454392837, 0.7683268047006155, 0.7672076105204253]",1.0,"[0.7434782608695653, 0.7521739130434782, 0.7434782608695653, 0.7391304347826086, 0.7391304347826086]",0.3,entropy,,,,,0.01,50.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.9,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4742.0,
146438,RandomForest,wine,,,0.7013730525970459,random,,7.0,0.0,1660937123.0,{'runtime': 8},0.0,real_data,0.0,0.00091505050659179,50000.0,0.770949720670391,10000.0,0.8354784555120314,50000.0,0.7869565217391304,,0.7612662942271881,0.8236149972020146,0.76,0.7430167597765364,0.8164521544487968,0.7304347826086957,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0115034973642312,0.0328988783543345,0.0065871019449634,0.0204671344277214,4214.0,"[0.770949720670391, 0.770949720670391, 0.7523277467411545, 0.7430167597765364, 0.7690875232774674]","[0.7667076587677002, 0.6882615089416504, 0.6903872489929199, 0.6810815334320068, 0.6804273128509521]",0.7,"[0.8164521544487968, 0.8354784555120314, 0.8242865137101287, 0.8186905428091774, 0.8231673195299385]",0.0,"[0.7739130434782608, 0.7434782608695653, 0.7869565217391304, 0.7304347826086957, 0.7652173913043478]",0.3,gini,,,,,0.0,19.0,2.0,250.0,,,,,,,,,,,,,,1.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4753.0,
146439,RandomForest,wine,,,0.3866967678070069,random,,6.0,0.0,1660937120.0,{'runtime': 6},0.0,real_data,0.0,0.0011446475982666,50000.0,0.7281191806331471,10000.0,0.7470621152770005,50000.0,0.7347826086956522,,0.7162011173184357,0.740682708449916,0.7269565217391305,0.6927374301675978,0.7375489647453833,0.717391304347826,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0127175948446657,0.0345495286357521,0.0035498044828547,0.006389973242043,4213.0,"[0.7281191806331471, 0.7243947858472998, 0.7225325884543762, 0.6927374301675978, 0.7132216014897579]","[0.4553556442260742, 0.37703967094421387, 0.366668701171875, 0.36673545837402344, 0.36768436431884766]",0.7,"[0.7381085618354785, 0.7386681589255736, 0.7420257414661444, 0.7470621152770005, 0.7375489647453833]",0.0,"[0.7217391304347827, 0.717391304347826, 0.7347826086956522, 0.7304347826086957, 0.7304347826086957]",0.3,gini,,,,,0.02,25.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4754.0,
146453,RandomForest,wine,,,0.3894498348236084,random,,5.0,0.0,1660937046.0,{'runtime': 6},0.0,real_data,0.0,0.0010480880737304,50000.0,0.750465549348231,10000.0,0.7895914941242306,50000.0,0.7565217391304347,,0.7340782122905029,0.7801902630106323,0.7373913043478261,0.7132216014897579,0.7649692221600448,0.717391304347826,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0130831791957171,0.0381758346443299,0.0089773048148429,0.0124806087777454,4199.0,"[0.74487895716946, 0.7281191806331471, 0.7337057728119181, 0.7132216014897579, 0.750465549348231]","[0.4655041694641114, 0.3676419258117676, 0.37458276748657227, 0.37367987632751465, 0.36584043502807617]",0.7,"[0.7649692221600448, 0.7890318970341355, 0.7783995523223279, 0.7895914941242306, 0.7789591494124231]",0.0,"[0.7347826086956522, 0.717391304347826, 0.7391304347826086, 0.7565217391304347, 0.7391304347826086]",0.3,gini,,,4.0,,0.0,16.0,2.0,250.0,,,,,,,,,,,,,,0.0,0.1,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4768.0,
146509,RandomForest,wine,,,0.4165125846862793,random,,6.0,0.0,1660936713.0,{'runtime': 6},0.0,real_data,0.0,0.00073409080505371,50000.0,0.7057728119180633,10000.0,0.7291550083939563,50000.0,0.7347826086956522,,0.6960893854748603,0.7243424734191382,0.7147826086956521,0.6741154562383612,0.719082260772244,0.6956521739130435,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0119761155983713,0.0327672718847191,0.0033125122746387,0.0141821795046087,4143.0,"[0.7057728119180633, 0.702048417132216, 0.7057728119180633, 0.6741154562383612, 0.6927374301675978]","[0.4799041748046875, 0.411651611328125, 0.4073379039764404, 0.3953108787536621, 0.38835835456848145]",0.7,"[0.7229994404029099, 0.7257974258533856, 0.7246782316731953, 0.719082260772244, 0.7291550083939563]",1.0,"[0.7347826086956522, 0.7130434782608696, 0.7043478260869566, 0.6956521739130435, 0.7260869565217392]",0.3,gini,,,3.0,,0.05,26.0,2.0,250.0,,,,,,,,,,,,,,1.0,0.3,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824.0,
146526,RandomForest,wine,,,1.133891773223877,random,,10.0,0.0,1660936629.0,{'runtime': 10},0.0,real_data,0.0,0.0013024806976318,50000.0,0.7877094972067039,10000.0,0.9272523782876329,50000.0,0.808695652173913,,0.7783985102420857,0.9218802462227196,0.7765217391304348,0.7597765363128491,0.9171796306659206,0.7391304347826086,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0102674478600299,0.0394171386289989,0.0032744798742759,0.0264610853125268,4126.0,"[0.7877094972067039, 0.7877094972067039, 0.7597765363128491, 0.776536312849162, 0.7802607076350093]","[1.209805250167847, 1.1086022853851318, 1.1314890384674072, 1.1197240352630615, 1.0998382568359375]",0.7,"[0.9205372132064912, 0.922775601566872, 0.9272523782876329, 0.9171796306659206, 0.9216564073866816]",1.0,"[0.7956521739130434, 0.7391304347826086, 0.808695652173913, 0.7521739130434782, 0.7869565217391304]",0.3,entropy,,,,,0.0,10.0,2.0,250.0,,,,,,,,,,,,,,0.0,sqrt,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4841.0,
146552,RandomForest,wine,,,1.0881268501281738,random,,9.0,0.0,1660936456.0,{'runtime': 9},0.0,real_data,0.0,0.00079345703125,50000.0,0.8063314711359404,10000.0,0.9798545047565752,50000.0,0.8217391304347826,,0.7929236499068901,0.9776161163961948,0.7982608695652174,0.7728119180633147,0.9736989367655288,0.7565217391304347,sklearn,11.0,auto,537.0,1787.0,1.0,x86_64,0.0,,,,0.0130300601002129,0.0350603437314855,0.0020938205857716,0.0245334538776798,4100.0,"[0.8063314711359404, 0.7951582867783985, 0.7728119180633147, 0.7839851024208566, 0.8063314711359404]","[1.155182123184204, 1.0714271068572998, 1.0691487789154053, 1.0885379314422607, 1.0563383102416992]",0.7,"[0.9781757134862898, 0.9776161163961948, 0.9798545047565752, 0.9736989367655288, 0.978735310576385]",1.0,"[0.8217391304347826, 0.7565217391304347, 0.8217391304347826, 0.7869565217391304, 0.8043478260869565]",0.3,entropy,,,,,0.0,3.0,2.0,250.0,,,,,,,,,,,,,,1.0,log2,,,,,,,,,,,,,,,,,,,,,numerical_classif_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4867.0,
